,LatD,Population,LatM,LatS,NS,LonD,LonM,LonS,EW,City,State
124,50,2.0,25,11.0," ""N""",104,39,0.0," ""W"""," ""Regina""", SA
33,49,3.0625,16,12.0," ""N""",123,7,12.0," ""W"""," ""Vancouver""", BC
6,49,0.9423076923076923,52,0.0," ""N""",97,9,0.0," ""W"""," ""Winnipeg""", MB
10,48,5.333333333333333,9,0.0," ""N""",103,37,12.0," ""W"""," ""Williston""", ND
68,47,1.175,40,11.0," ""N""",117,24,36.0," ""W"""," ""Spokane""", WA
17,47,1.88,25,11.0," ""N""",120,19,11.0," ""W"""," ""Wenatchee""", WA
78,47,1.3428571428571427,35,59.0," ""N""",122,19,48.0," ""W"""," ""Seattle""", WA
54,47,3.357142857142857,14,24.0," ""N""",122,25,48.0," ""W"""," ""Tacoma""", WA
2,46,1.3142857142857143,35,59.0," ""N""",120,30,36.0," ""W"""," ""Yakima""", WA
28,46,11.5,4,11.0," ""N""",118,19,48.0," ""W"""," ""Walla Walla""", WA
83,46,1.5862068965517242,29,24.0," ""N""",84,20,59.0," ""W"""," ""Sault Sainte Marie""", MI
34,46,0.8363636363636363,55,11.0," ""N""",98,0,36.0," ""W"""," ""Valley City""", ND
107,45,1.3235294117647058,34,11.0," ""N""",94,10,11.0," ""W"""," ""Saint Cloud""", MN
122,45,1.1842105263157894,38,23.0," ""N""",89,25,11.0," ""W"""," ""Rhinelander""", WI
46,44,0.9777777777777777,45,35.0," ""N""",85,37,47.0," ""W"""," ""Traverse City""", MI
101,44,0.7857142857142857,56,23.0," ""N""",123,1,47.0," ""W"""," ""Salem""", OR
117,44,44.0,1,12.0," ""N""",92,27,35.0," ""W"""," ""Rochester""", MN
60,44,1.4193548387096775,31,12.0," ""N""",89,34,11.0," ""W"""," ""Stevens Point""", WI
20,44,0.7719298245614035,57,35.0," ""N""",89,38,23.0," ""W"""," ""Wausau""", WI
106,44,1.76,25,11.0," ""N""",72,1,11.0," ""W"""," ""Saint Johnsbury""", VT
102,44,0.7719298245614035,57,0.0," ""N""",93,5,59.0," ""W"""," ""Saint Paul""", MN
74,44,0.9361702127659575,47,59.0," ""N""",106,57,35.0," ""W"""," ""Sheridan""", WY
22,44,0.8148148148148148,54,0.0," ""N""",97,6,36.0," ""W"""," ""Watertown""", SD
70,43,1.34375,32,24.0," ""N""",96,43,48.0," ""W"""," ""Sioux Falls""", SD
4,43,1.162162162162162,37,48.0," ""N""",89,46,11.0," ""W"""," ""Wisconsin Dells""", WI
111,43,1.1944444444444444,36,36.0," ""N""",72,58,12.0," ""W"""," ""Rutland""", VT
23,43,0.7413793103448276,58,47.0," ""N""",75,55,11.0," ""W"""," ""Watertown""", NY
116,43,4.777777777777778,9,35.0," ""N""",77,36,36.0," ""W"""," ""Rochester""", NY
55,43,21.5,2,59.0," ""N""",76,9,0.0," ""W"""," ""Syracuse""", NY
36,43,7.166666666666667,6,36.0," ""N""",75,13,48.0," ""W"""," ""Utica""", NY
47,43,1.1025641025641026,39,0.0," ""N""",79,22,47.0," ""W"""," ""Toronto""", ON
109,43,1.72,25,48.0," ""N""",83,56,24.0," ""W"""," ""Saginaw""", MI
81,42,0.8571428571428571,49,11.0," ""N""",73,56,59.0," ""W"""," ""Schenectady""", NY
21,42,2.0,21,36.0," ""N""",87,49,48.0," ""W"""," ""Waukegan""", IL
3,42,2.625,16,12.0," ""N""",71,48,0.0," ""W"""," ""Worcester""", MA
105,42,8.4,5,59.0," ""N""",86,28,48.0," ""W"""," ""Saint Joseph""", MI
39,42,1.2727272727272727,33,36.0," ""N""",114,28,12.0," ""W"""," ""Twin Falls""", ID
24,42,1.4,30,0.0," ""N""",92,20,23.0," ""W"""," ""Waterloo""", IA
66,42,8.4,5,59.0," ""N""",72,35,23.0," ""W"""," ""Springfield""", MA
71,42,1.4482758620689655,29,24.0," ""N""",96,23,23.0," ""W"""," ""Sioux City""", IA
1,42,0.8076923076923077,52,48.0," ""N""",97,23,23.0," ""W"""," ""Yankton""", SD
115,42,2.625,16,12.0," ""N""",89,5,59.0," ""W"""," ""Rockford""", IL
18,41,1.64,25,11.0," ""N""",122,23,23.0," ""W"""," ""Weed""", CA
25,41,1.28125,32,59.0," ""N""",73,3,0.0," ""W"""," ""Waterbury""", CT
11,41,2.7333333333333334,15,0.0," ""N""",77,0,0.0," ""W"""," ""Williamsport""", PA
49,41,1.0512820512820513,39,0.0," ""N""",83,32,24.0," ""W"""," ""Toledo""", OH
69,41,1.025,40,48.0," ""N""",86,15,0.0," ""W"""," ""South Bend""", IN
27,41,0.82,50,59.0," ""N""",79,8,23.0," ""W"""," ""Warren""", PA
114,41,1.1714285714285715,35,24.0," ""N""",109,13,48.0," ""W"""," ""Rock Springs""", WY
79,41,1.7083333333333333,24,35.0," ""N""",75,40,11.0," ""W"""," ""Scranton""", PA
0,41,8.2,5,59.0," ""N""",80,39,0.0," ""W"""," ""Youngstown""", OH
91,41,1.5185185185185186,27,0.0," ""N""",82,42,35.0," ""W"""," ""Sandusky""", OH
80,41,0.7884615384615384,52,11.0," ""N""",103,39,36.0," ""W"""," ""Scottsbluff""", NB
127,41,4.555555555555555,9,35.0," ""N""",81,14,23.0," ""W"""," ""Ravenna""", OH 
126,40,2.1052631578947367,19,48.0," ""N""",75,55,48.0," ""W"""," ""Reading""", PA
125,40,4.0,10,48.0," ""N""",122,14,23.0," ""W"""," ""Red Bluff""", CA
62,40,1.0810810810810811,37,11.0," ""N""",103,13,12.0," ""W"""," ""Sterling""", CO
15,40,10.0,4,11.0," ""N""",80,43,12.0," ""W"""," ""Wheeling""", WV
45,40,3.076923076923077,13,47.0," ""N""",74,46,11.0," ""W"""," ""Trenton""", NJ
61,40,1.9047619047619047,21,36.0," ""N""",80,37,12.0," ""W"""," ""Steubenville""", OH
58,40,0.6779661016949152,59,24.0," ""N""",75,11,24.0," ""W"""," ""Stroudsburg""", PA
96,40,0.8888888888888888,45,35.0," ""N""",111,52,47.0," ""W"""," ""Salt Lake City""", UT
51,39,1.3928571428571428,28,12.0," ""N""",87,24,36.0," ""W"""," ""Terre Haute""", IN
9,39,0.8666666666666667,45,0.0," ""N""",75,33,0.0," ""W"""," ""Wilmington""", DE
37,39,0.7222222222222222,54,0.0," ""N""",79,43,48.0," ""W"""," ""Uniontown""", PA
123,39,1.2580645161290323,31,12.0," ""N""",119,48,35.0," ""W"""," ""Reno""", NV
104,39,0.8478260869565217,46,12.0," ""N""",94,50,23.0," ""W"""," ""Saint Joseph""", MO
7,39,3.5454545454545454,11,23.0," ""N""",78,9,36.0," ""W"""," ""Winchester""", VA
48,39,19.5,2,59.0," ""N""",95,40,11.0," ""W"""," ""Topeka""", KS
64,39,0.7090909090909091,55,11.0," ""N""",83,48,35.0," ""W"""," ""Springfield""", OH
67,39,0.8297872340425532,47,59.0," ""N""",89,39,0.0," ""W"""," ""Springfield""", IL
120,39,0.7959183673469388,49,48.0," ""N""",84,53,23.0," ""W"""," ""Richmond""", IN
